scenario_id,cat,desc,fuel_type,unit,value
scen_0005,avoided n2o,"direct, fert n",NA,kgco2e_stand,-446.1468536809171
scen_0005,avoided n2o,"direct, fert n",NA,kgco2e_hayr,-111.53671342022928
scen_0005,avoided n2o,"direct, fert n",NA,kgco2e_Mgyield,-4.482464607464607
scen_0005,avoided n2o,"indirect, volatilize",NA,kgco2e_stand,-66.92202805213756
scen_0005,avoided n2o,"indirect, volatilize",NA,kgco2e_hayr,-16.73050701303439
scen_0005,avoided n2o,"indirect, volatilize",NA,kgco2e_Mgyield,-0.672369691119691
scen_0005,avoided n2o,"indirect, leach",NA,kgco2e_stand,-235.56553874352417
scen_0005,avoided n2o,"indirect, leach",NA,kgco2e_hayr,-58.89138468588104
scen_0005,avoided n2o,"indirect, leach",NA,kgco2e_Mgyield,-2.366741312741312
scen_0005,n2o,"indirect, leach",NA,kgco2e_stand,79.21237660160921
scen_0005,n2o,"indirect, leach",NA,kgco2e_hayr,19.803094150402302
scen_0005,n2o,"indirect, leach",NA,kgco2e_Mgyield,0.7958515714285715
