scenario_id,cat,desc,fuel_type,unit,value
scen_0019,fuel manufacture,"flood, surface",diesel,kgco2e_Mgyield,0.7326576511793825
scen_0019,fuel manufacture,harvest,diesel,kgco2e_stand,319.4119445171439
scen_0019,fuel manufacture,harvest,diesel,kgco2e_hayr,106.4706481723813
scen_0019,fuel manufacture,harvest,diesel,kgco2e_Mgyield,4.278868343272855
scen_0019,fuel manufacture,"sprinkler, ground",diesel,kgco2e_stand,12.352298649603675
scen_0019,fuel manufacture,"sprinkler, ground",diesel,kgco2e_hayr,4.117432883201225
scen_0019,fuel manufacture,"sprinkler, ground",diesel,kgco2e_Mgyield,0.1654723956498889
scen_0019,fuel manufacture,"sprinkler, surface",diesel,kgco2e_stand,1.9939769308584554
scen_0019,fuel manufacture,"sprinkler, surface",diesel,kgco2e_hayr,0.6646589769528185
scen_0019,fuel manufacture,"sprinkler, surface",diesel,kgco2e_Mgyield,0.026711476865914987
scen_0019,irrigation,"flood, ground",diesel,kgco2e_stand,1425.2069871687368
scen_0019,irrigation,"flood, ground",diesel,kgco2e_hayr,475.06899572291223
scen_0019,irrigation,"flood, ground",diesel,kgco2e_Mgyield,19.092188519206346
scen_0019,irrigation,"flood, surface",diesel,kgco2e_stand,230.06485956392612
scen_0019,irrigation,"flood, surface",diesel,kgco2e_hayr,76.68828652130871
scen_0019,irrigation,"flood, surface",diesel,kgco2e_Mgyield,3.0819675387398093
scen_0019,irrigation,"sprinkler, ground",diesel,kgco2e_stand,51.96067140719352
scen_0019,irrigation,"sprinkler, ground",diesel,kgco2e_hayr,17.32022380239784
scen_0019,irrigation,"sprinkler, ground",diesel,kgco2e_Mgyield,0.6960693730960646
scen_0019,irrigation,"sprinkler, surface",diesel,kgco2e_stand,8.38778133826814
scen_0019,irrigation,"sprinkler, surface",diesel,kgco2e_hayr,2.7959271127560466
scen_0019,irrigation,"sprinkler, surface",diesel,kgco2e_Mgyield,0.11236339984988887
scen_0019,pesticide,chlorantraniliprole,diesel,kgco2e_stand,2.338780006567486
scen_0019,pesticide,chlorantraniliprole,diesel,kgco2e_hayr,0.7795933355224953
scen_0019,pesticide,chlorantraniliprole,diesel,kgco2e_Mgyield,0.03133048686425679
scen_0019,pesticide,flumioxazin,diesel,kgco2e_stand,6.7975934206599815
scen_0019,pesticide,flumioxazin,diesel,kgco2e_hayr,2.2658644735533273
scen_0019,pesticide,flumioxazin,diesel,kgco2e_Mgyield,0.09106111339095739
scen_0019,pesticide,glyphosate,diesel,kgco2e_stand,212.96732580257452
scen_0019,pesticide,glyphosate,diesel,kgco2e_hayr,70.98910860085817
scen_0019,pesticide,glyphosate,diesel,kgco2e_Mgyield,2.852927588245536
scen_0019,pesticide,lambda-cyhalothrin,diesel,kgco2e_stand,1.248416359365369
scen_0019,pesticide,lambda-cyhalothrin,diesel,kgco2e_hayr,0.416138786455123
scen_0019,pesticide,lambda-cyhalothrin,diesel,kgco2e_Mgyield,0.01672388691471027
scen_0019,pesticide,paraquat,diesel,kgco2e_stand,56.939938077287856
scen_0019,pesticide,paraquat,diesel,kgco2e_hayr,18.979979359095953
scen_0019,pesticide,paraquat,diesel,kgco2e_Mgyield,0.7627720336981535
scen_0019,pesticide,pendimethalin,diesel,kgco2e_stand,240.55275011706354
scen_0019,pesticide,pendimethalin,diesel,kgco2e_hayr,80.18425003902118
scen_0019,pesticide,pendimethalin,diesel,kgco2e_Mgyield,3.2224641721495892
scen_0019,seed,"round-up ready seed, non-dormant",diesel,kgco2e_stand,143.27786778138304
scen_0019,seed,"round-up ready seed, non-dormant",diesel,kgco2e_hayr,47.75928926046101
scen_0019,seed,"round-up ready seed, non-dormant",diesel,kgco2e_Mgyield,1.9193619501868322
scen_0019,n2o,"direct, fert n",NA,kgco2e_stand,115.47330330564901
scen_0019,n2o,"direct, fert n",NA,kgco2e_hayr,38.491101101883004
scen_0019,n2o,"direct, fert n",NA,kgco2e_Mgyield,1.5468897468897458
scen_0019,n2o,"direct, plant n",NA,kgco2e_stand,200.0312540444676
scen_0019,n2o,"direct, plant n",NA,kgco2e_hayr,66.6770846814892
scen_0019,n2o,"direct, plant n",NA,kgco2e_Mgyield,2.679634920634921
scen_0019,avoided n2o,"direct, fert n",NA,kgco2e_stand,-446.1468536809171
scen_0019,avoided n2o,"direct, fert n",NA,kgco2e_hayr,-148.71561789363903
scen_0019,avoided n2o,"direct, fert n",NA,kgco2e_Mgyield,-5.9766194766194785
scen_0019,avoided n2o,"indirect, volatilize",NA,kgco2e_stand,-66.92202805213756
scen_0019,avoided n2o,"indirect, volatilize",NA,kgco2e_hayr,-22.307342684045853
scen_0019,avoided n2o,"indirect, volatilize",NA,kgco2e_Mgyield,-0.8964929214929217
scen_0019,n2o,"indirect, volatilize",NA,kgco2e_stand,18.47572852890384
scen_0019,n2o,"indirect, volatilize",NA,kgco2e_hayr,6.15857617630128
scen_0019,n2o,"indirect, volatilize",NA,kgco2e_Mgyield,0.2475023595023593
scen_0019,avoided n2o,"indirect, leach",NA,kgco2e_stand,-235.56553874352417
scen_0019,avoided n2o,"indirect, leach",NA,kgco2e_hayr,-78.5218462478414
scen_0019,avoided n2o,"indirect, leach",NA,kgco2e_Mgyield,-3.1556550836550836
scen_0019,n2o,"indirect, leach",NA,kgco2e_stand,227.5563104262442
scen_0019,n2o,"indirect, leach",NA,kgco2e_hayr,75.85210347541474
scen_0019,n2o,"indirect, leach",NA,kgco2e_Mgyield,3.048362810810809
